Hours of Study,Exam Score
4.370861069626263,52.289540689322166
9.556428757689245,76.2871070361169
7.587945476302646,68.39853126419074
6.387926357773329,52.00178721586219
2.4041677639819286,40.92247938072208
2.403950683025824,43.80531627268785
1.5227525095137953,45.00323277127656
8.795585311974417,71.38657546850385
6.41003510568888,58.00770751397846
7.372653200164409,64.35448078289937
1.185260448662222,40.50331283182148
9.72918866945795,80.28969889558817
8.491983767203795,69.81111781718377
2.9110519961044856,47.12159714608921
2.636424704863906,43.66751127105973
2.650640588680904,48.09642789606896
3.7381801866358395,45.180635463792434
5.72280788469014,56.975728690461864
4.887505167779041,52.47698507323442
3.6210622617823773,40.78773656825129
6.506676052501415,64.01398164782997
2.2554447458683766,42.58250009024133
3.629301836816963,48.172076467297124
4.297256589643226,50.31334728134039
5.104629857953324,48.44629557951455
8.066583652537123,68.22969164885882
2.7970640394252375,42.27174761449234
5.628109945722504,54.12916338250442
6.331731119758382,60.85222704046186
1.4180537144799796,39.11052285647259
6.467903667112945,71.77044784161738
2.5347171131856236,43.54647463008732
1.5854643368675156,39.2150736379514
9.539969835279999,77.32761959756915
9.690688297671034,68.85958541185997
8.275576133048151,71.24531128799467
3.741523922560336,49.00877066250681
1.8790490260574548,51.7114556927137
7.158097238609412,64.82868136914145
4.961372443656412,56.31459892995012
2.0983441136030097,40.31816171948883
5.456592191001432,51.439570766909505
1.3094966900369656,42.26159752275993
9.18388361870904,79.67908325697907
3.3290198344001523,50.600258907215995
6.962700559185838,60.2665655219555
3.8053996848046987,56.040969978703984
5.680612190600297,51.39380563904008
5.920392514089517,62.536248039448935
2.6636900997297435,54.27072862769861
9.726261649881026,73.67862662375168
7.976195410250031,67.0494884032363
9.455490474077703,77.77570919582672
9.053446153848839,72.7498524986632
6.381099809299767,54.15218189116817
9.296868115208051,76.82715545007039
1.7964325184672756,33.670644023705854
2.763845761772307,46.18719096203745
1.4070456001948426,32.4381068298052
3.927972976869379,57.38953690943459
4.498095607205338,48.574211574345505
3.442141285965063,45.600398848796935
8.458637582367365,76.36077399868518
4.210779940242304,44.89957811904174
3.5284105871864266,48.779352608952784
5.884264748424236,65.95703751353332
2.2683180247728636,33.30417395105818
8.219772826786357,72.02203342659331
1.6709557931179373,39.654192936831805
9.881982429404655,83.31902650590983
7.9502029236699165,63.566261063959175
2.7884411338075514,37.33992260361638
1.0496990541124216,37.8582030986466
8.339152856093508,73.18068764663346
7.361716094628554,68.06104472487215
7.561064512368886,69.53756360932931
7.941433120173512,66.30704199297512
1.6664018656068134,39.493277813839086
4.226191556898454,52.596320150985676
2.0428215357261674,36.642350588499
8.767930832880342,83.16852672012548
6.609683141448022,65.41758031179904
3.9780822236738427,43.933893632355975
1.5720251525742128,41.14289380604021
3.79884089544096,44.1207961260682
3.9266498982407234,53.56867250991587
7.566455605042576,73.6252559202499
6.738017242196918,59.58667461922604
8.98491468318694,79.74145406215631
5.249934326457543,58.31357626697021
2.0763482134447155,44.49204186719603
7.419203085006955,76.57998033830452
7.847065437552077,68.00838660774603
6.051494778125466,56.48879306883988
7.938704619591049,65.24595094982763
5.444160367279517,53.14175041157039
5.704595464437946,58.13746877511921
4.847869165226946,55.94510570021795
1.2287721406968566,37.527314700134376
1.97102284293974,43.99103045987882
